source,target
Domenico Cimarosa,Nicholas de Molas
Domenico Scarlatti,Brad Fields
Domenico Scarlatti,Holly Hynes
Domenico Scarlatti,Robert Thomson
Domenico Scarlatti,Susan Benson
Donald Knaack,Anonymous composer
Donald Knaack,Jennifer Tipton
Donald Knaack,Santo Loquasto
Donald Knaack,Wolfgang Amadeus Mozart
Donald Mahler,Antony Tudor
Donald Mahler,Arnold Schoenberg
Donald Mahler,Jacques Offenbach
Donald Mahler,Jean Rosenthal
Donald Mahler,Jo Mielziner
Donald Mahler,Rene Bouche
Dora Bright,Vittorio Rieti
Duane Schuler,Desmond Heeley
Duane Schuler,Zack Brown
Duke Ellington,Billy Strayhorn
Duke Ellington,Chenault Spence
Duke Ellington,Frank Thompson
Duke Ellington,Linda Cho
Duke Ellington,Nicholas Cernovitch
Duke Ellington,Rouben Ter-Arutunian
Ed Waesche,Irving Milton Duke
Ed Waesche,Jennifer Tipton
Edgar Meyer,Denis Lavoie
Edvard Grieg,Jennifer Tipton
Edvard Grieg,John Neumeler
Edvard Helsted,Nananne Porcher
Edvard Helsted,Niels Gade
Edvard Helsted,Santo Loquasto
Edward Caton,Johannes Brahms
Edward Caton,Joseph Levine
Edward Elgar,Alex Katz
Edward Gorey,Edward Gorey
Edwin Robertson,Charles Knox
Elaine Kudo,Jennifer Tipton
Elaine Kudo,Twyla Tharp
Elaine Kudo,"Willy ""The Lion"" Smith"
Elena Tchernichova,Hector Berlioz
Elena Tchernichova,Igor Tchernichov
Elena Tchernichova,Nananne Porcher
Eliot Feld,Charles Ives
Eliot Feld,Frank Thompson
Eliot Feld,Gustav Mahler
Eliot Feld,Igor Stravinsky
Eliot Feld,Jean Rosenthal
Eliot Feld,Jennifer Tipton
Eliot Feld,Johannes Brahms
Eliot Feld,Leonard Baskin
Eliot Feld,Oliver Smith
Eliot Feld,Richard Strauss
Eliot Feld,Sergei Prokofiev
Eliot Feld,Stanley Simmons
Eliot Feld,Thomas R. Skelton
Eliot Feld,Willa Kim
Eliot Feld,William Schuman
Elizabeth Meyers,Agnes de Mille
Elizabeth Meyers,Elizabeth Meyers
Elizabeth Meyers,Harvey Schmidt
Elizabeth Meyers,Oliver Smith
Elizabeth Schooling,Claude Debussy
Elizabeth Schooling,Nicholas Georgiadis
Elizabeth Schooling,Vaslav Nijinsky
Elliot B. Goldenthal,Pat Collins
Enrique Granados,Alder Jenkins
Enrique Granados,Carmelita Maracci
Enrique Granados,Isaac Albeniz
Enrique Granados,Jarold Byrns
Enrique Granados,Manuel De Falla
Enrique Granados,Nacho Duato
Enrique Granados,Nicholas de Molas
Enrique Granados,Peggy Clark
Enrique Martinez,Amadeo Roldan
Enrique Martinez,Arthur Saint-Leon
Enrique Martinez,Bela Bartok
Enrique Martinez,Gilbert V. Hemsley Jr.
Enrique Martinez,Jean Rosenthal
Enrique Martinez,Joaquin Turina
Enrique Martinez,Jose Pablo Moncayo
Enrique Martinez,Kenneth Schermerhorn
Enrique Martinez,Léo Delibes
Enrique Martinez,Max Bruch
Enrique Martinez,Patricia Zipprodt
Enrique Martinez,Robert Davison
Enrique Martinez,Saul Bolasni
Enrique Martinez,Tony Straiges
Enrique Martinez,William Pitkin
Erik Bruhn,August Bournonville
Erik Bruhn,David K.H. Elliott
Erik Bruhn,Desmond Heeley
Erik Bruhn,Gioacchino Rossini
Erik Bruhn,Hans Christian Lumbye
Erik Bruhn,Hermann Lovenskjold
Erik Bruhn,Jean Rosenthal
Erik Bruhn,Joseph Levine
Erik Bruhn,Sergei Prokofiev
Erik Satie,Claude Debussy
Erik Satie,John Lanchbery
Erik Satie,Ramonda Gaetani
Erik Satie,Roger Desormiere
Erik Satie,Roland-Manuel
Erik Satie,Toshiro Ogawa
Erin Martin,Beverly Emmons
Erin Martin,Gwendolyn Watson
Erin Martin,Joel Press
Erin Martin,Linda Martin Moore
Ernest Chausson,Brad Fields
Ernest Chausson,Frédéric Chopin
Ernest Chausson,Peter Cazalet
Ernest Chausson,Robert Schumann
Ernest Chausson,Zack Brown
Ernest Krenek,Jean Rosenthal
Ernest Krenek,Rouben Ter-Arutunian
Ernesto Nazareth,Nilson Penna
Esteban Frances,Esteban Frances
Eugene Berman,Eugene Berman
Eugene Fuerst,Anatole Oboukhoff
Eugene Fuerst,Eugene Fuerst
Eugene Fuerst,Nicholas Tcherepnine
Eugene Loring,Aaron Copland
Eugene Loring,Boris Aronson
Eugene Loring,Esteban Frances
Eugene Loring,George Antheil
Eugene Loring,Henry Brant
Eugene Loring,Jared French
Eugene Loring,Jean Rosenthal
Eugene Loring,William Saroyan
Eva Wainless,Nananne Porcher
Faith Worth,Alexander Glazunov
Faith Worth,Andre Levasseur
Faith Worth,Frederick Ashton
Faith Worth,Robert Irving
Fanny Mendelssohn Hensel,Jessica Lang
Fanny Mendelssohn Hensel,Nicole Pearce
Felix Blaska,Franz Schubert
Felix Blaska,Jane Greenwood
Felix Blaska,Jennifer Tipton
Felix Mendelssohn,Nananne Porcher
Felix Mendelssohn,Robert Davison
Felix Mendelssohn,Robert O'Hearn
Ferdinand Herold,David K.H. Elliott
Ferdinand Herold,Jean Dauberval
Ferdinand Herold,John Lanchbery
Ferdinand Herold,Santo Loquasto
Fernand Nault,Cesar Franck
Fernand Nault,Ming Tyler Dick
Fernand Nault,Nananne Porcher
Fernand Nault,Nelson Keyes
Fernando Bujones,Adolphe Adam
Fernando Bujones,Alexander Glazunov
Fernando Bujones,David K.H. Elliott
Fernando Bujones,Marius Petipa
Ferruccio Busoni,Brian MacDevitt
Ferruccio Busoni,William Brohn
Florence Klotz,Jean Rosenthal
Florence Klotz,Leonard Bernstein
Francis Poulenc,Ann Folke
Francis Poulenc,Joseph Kaminski
Francis Poulenc,Nananne Porcher
Francis Poulenc,Rouben Ter-Arutunian
Frank Martin,Jean Rosenthal
Frank Martin,Nicholas Georgiadis
Frank Sinatra,Jennifer Tipton
Frank Sinatra,Oscar de la Renta
Frank Sinatra,Santo Loquasto
Franz Joseph Haydn,Jennifer Tipton
Franz Joseph Haydn,Santo Loquasto
Franz Liszt,Alexandre Benois
Franz Liszt,Darius Milhaud
Franz Liszt,Karen DeFrancis
Franz Liszt,Nicholas de Molas
Franz Schubert,Abe Feder
Franz Schubert,Albert Boss
Franz Schubert,Alexandre Benois
Franz Schubert,Andrée Howard
Franz Schubert,Brad Fields
Franz Schubert,Brian MacDevitt
Franz Schubert,Charles Koechlin
Franz Schubert,Darius Milhaud
Franz Schubert,Dominique Drillot
Franz Schubert,Ferruccio Busoni
Franz Schubert,Franz Liszt
Franz Schubert,Gavin Bryars
Franz Schubert,Jane Greenwood
Franz Schubert,Jennifer Tipton
Franz Schubert,Kalinowski
Franz Schubert,Nacho Duato
Franz Schubert,Nananne Porcher
Franz Schubert,Nicholas de Molas
Franz Schubert,Pavel Tchelitchev
Franz Schubert,Santo Loquasto
Franz Schubert,William Brohn
Franz Schubert,William Pitkin
Franz Schubert,Zack Brown
Freddy Wittop,Oliver Smith
Frédéric Chopin,Abe Feder
Frédéric Chopin,Alexandre Benois
Frédéric Chopin,Benjamin Britten
Frédéric Chopin,Brad Fields
Frédéric Chopin,Gilbert V. Hemsley Jr.
Frédéric Chopin,Jean Rosenthal
Frédéric Chopin,John Lanchbery
Frédéric Chopin,Julia Trevelyan Oman
Frédéric Chopin,Jürgen Rose
Frédéric Chopin,Marcos Paredes
Frédéric Chopin,Michel Baronov
Frédéric Chopin,Nananne Porcher
Frédéric Chopin,Robert Davison
Frédéric Chopin,Santo Loquasto
Frédéric Chopin,Zack Brown
Frederic Cohen,Hein Heckroth
Frederic Franklin,Alexander Borodin
Frederic Franklin,Alexander Glazunov
Frederic Franklin,Arthur Saint-Leon
Frederic Franklin,George Balanchine
Frederic Franklin,Jean Rosenthal
Frederic Franklin,Léo Delibes
Frederic Franklin,Marius Petipa
Frederic Franklin,Michel Fokine
Frederic Franklin,Patricia Zipprodt
Frederic Franklin,Tony Straiges
Frederick Ashton,Alexander Glazunov
Frederick Ashton,Andre Levasseur
Frederick Ashton,Brad Fields
Frederick Ashton,Cecil Beaton
Frederick Ashton,Cesar Franck
Frederick Ashton,Claude Debussy
Frederick Ashton,Constant Lambert
Frederick Ashton,Daniel-Francois Auber
Frederick Ashton,Erik Satie
Frederick Ashton,Felix Mendelssohn
Frederick Ashton,Ferdinand Herold
Frederick Ashton,Frédéric Chopin
Frederick Ashton,Giacomo Meyerbeer
Frederick Ashton,Gil Wechsler
Frederick Ashton,Jean Dauberval
Frederick Ashton,Johannes Brahms
Frederick Ashton,John Lanchbery
Frederick Ashton,Julia Trevelyan Oman
Frederick Ashton,Léo Delibes
Frederick Ashton,Pyotr Ilyich Tchaikovsky
Frederick Ashton,Robert Irving
Frederick Ashton,Roland-Manuel
Frederick Ashton,Sergei Prokofiev
Frederick Ashton,Sophie Fedorovitch
Frederick Ashton,William Chappell
Frederick Delius,Eugene Berman
Friedrich Burgmueller,Salvador Fernandez
Gabriel Faure,Nananne Porcher
Gabriel Faure,Susan Tammany
Gaetano Donizetti,David K.H. Elliott
Gaetano Donizetti,Karinska
Galina Solovyeva,Simon Pastukh
Gary Chang,Astor Piazzola
Gary Chang,Brad Fields
Gary Chang,Sandra Woodall
Gavin Bryars,Brian MacDevitt
Gavin Bryars,Ferruccio Busoni
Gavin Bryars,William Brohn
Gemma Bond,Benjamin Britten
Gemma Bond,Serena Wong
Gemma Bond,Sylvie Rood
Gennadi Banshchikov,Marcos Paredes
Gennadi Banshchikov,Nananne Porcher
George Antheil,Esteban Frances
George Balanchine,(Alexis) Emmanuel Chabrier
George Balanchine,Adolphe Adam
George Balanchine,Alexander Glazunov
George Balanchine,Brad Fields
George Balanchine,Charles Koechlin
George Balanchine,Dale Wibben
George Balanchine,David K.H. Elliott
George Balanchine,Eugene Berman
George Balanchine,Franz Schubert
George Balanchine,Gaetano Donizetti
George Balanchine,Georges Bizet
George Balanchine,Georges Rouault
George Balanchine,Giuseppe Verdi
George Balanchine,Haydée Morales
George Balanchine,Hershy Kay
George Balanchine,Igor Stravinsky
George Balanchine,Jean Rosenthal
George Balanchine,Jennifer Tipton
George Balanchine,John Philip Philip Sousa
George Balanchine,Karinska
George Balanchine,Léo Delibes
George Balanchine,Louis Moreau Gottschalk
George Balanchine,Ludwig Minkus
George Balanchine,Marius Petipa
George Balanchine,Mark Stanley
George Balanchine,Mikhail Glinka
George Balanchine,Nananne Porcher
George Balanchine,Oliver Smith
George Balanchine,Pavel Tchelitchev
George Balanchine,Pyotr Ilyich Tchaikovsky
George Balanchine,Ronald Bates
George Balanchine,Rouben Ter-Arutunian
George Balanchine,Sergei Prokofiev
George Balanchine,Theoni V. Aldredge
George Balanchine,Thomas R. Skelton
George Balanchine,Vittorio Rieti
George Balanchine,Wolfgang Amadeus Mozart
George Balanchine,Zack Brown
George Bardyguine,Toer van Schayk
George Calusdian,Oliver Smith
George Calusdian,Theoni V. Aldredge
George Frederic Handel,Brad Fields
George Frederic Handel,Jennifer Tipton
George Harrison,Brad Fields
George Harrison,Catherine Zuber
George Perle,Giorgio di Sant'Angelo
George Perle,Jennifer Tipton
George Reidel,Athena Kalimos
George Skibine,Byron Schiffman
Georges Bizet,Antoni Clave
Georges Bizet,Mark Stanley
Georges Bizet,Rodion Schedrin
Georges Bizet,Salvador Fernandez
Georges Rouault,Georges Rouault
Georges Wakhevitch,Roland Petit
Georgina Parkinson,Dimitri Shostakovich
Georgina Parkinson,Jean Rosenthal
Georgina Parkinson,Kenneth MacMillan
Georgina Parkinson,Santo Loquasto
Georgina Parkinson,Wendy Walker
Gerard Charles,James Kudelka
Gerard Charles,Sergei Prokofiev
Giacomo Meyerbeer,Cecil Beaton
Giacomo Meyerbeer,Constant Lambert
Gian Carlo Menotti,Gian Carlo Menotti
Gian Francesco Malipiero,Anton Dolin
Gian Francesco Malipiero,Domenico Cimarosa
Gian Francesco Malipiero,Gian Francesco Malipiero
Gian Francesco Malipiero,Nicholas de Molas
Gil Wechsler,Santo Loquasto
Gil Wechsler,William Chappell
Gilbert V. Hemsley Jr.,Ann Roth
Gilbert V. Hemsley Jr.,Jack Brown
Gilbert V. Hemsley Jr.,Marcos Paredes
Gilbert V. Hemsley Jr.,William Pitkin
Gioacchino Rossini,Brad Fields
Gioacchino Rossini,Joseph Levine
Gioacchino Rossini,Nicole Siggelkow
Gioacchino Rossini,Ottorino Respighi
Giuseppe Verdi,Dale Wibben
Glen Tetley,Anton Webern
Glen Tetley,Arnold Schoenberg
Glen Tetley,Bohuslav Martinu
Glen Tetley,Erik Satie
Glen Tetley,Ernest Krenek
Glen Tetley,Francis Poulenc
Glen Tetley,Hans Werner Henze
Glen Tetley,Igor Stravinsky
Glen Tetley,Jean Rosenthal
Glen Tetley,John B. Read
Glen Tetley,Mordecai Seter
Glen Tetley,Nadine Baylis
Glen Tetley,Nananne Porcher
Glen Tetley,Oliver Smith
Glen Tetley,Robert Rudolf
Glen Tetley,Roger Desormiere
Glen Tetley,Rouben Ter-Arutunian
Glen Tetley,Toshiro Ogawa
Glen Tetley,Willa Kim
Goran Westrup,Karen Ek
Gordon Crosse,Jennifer Tipton
Gordon Crosse,Oliver Smith
Gordon Jones,Charles Lecocq
Gordon Jones,Leonide Massine
Gordon Jones,Richard Mohaupt
Grant Coyle,Frédéric Chopin
Grant Coyle,Frederick Ashton
Grant Coyle,John Lanchbery
Grant Coyle,Julia Trevelyan Oman
Grant Coyle,Pyotr Ilyich Tchaikovsky
Gunther Schuller,Charles Tomlinson
Gunther Schuller,Tharon Musser
Gustav Mahler,Jean Rosenthal
Gustav Mahler,Jennifer Tipton
Gustav Mahler,Jo Mielziner
Gustav Mahler,Leonard Baskin
Gustav Mahler,Marcos Paredes
Gustav Mahler,Michel
Gustav Mahler,Nadia Benois
Gustav Mahler,Nananne Porcher
Gwendolyn Watson,Beverly Emmons
Gwendolyn Watson,Joel Press
Gwendolyn Watson,Linda Martin Moore
Hans Brenaa,August Bournonville
Hans Brenaa,Edvard Helsted
Hans Brenaa,Holger Paulli
Hans Brenaa,Nananne Porcher
Hans Brenaa,Niels Gade
Hans van Manen,Paul Hindemith
Hans Werner Henze,John B. Read
Hans Werner Henze,Nadine Baylis
Hans Zimmer,Brad Fields
Hans Zimmer,Natalie Weir
Harald Lander,Hermann Lovenskjold
Harald Lander,Johanne Svenson
Harald Lander,Robert O'Hearn
Harold Farberman,Ann Roth
Harold Farberman,Gilbert V. Hemsley Jr.
Harry Asmus,Wolfgang Amadeus Mozart
Harvey Schmidt,Elizabeth Meyers
Harvey Schmidt,Oliver Smith
Hector Berlioz,Allen Lee Hughes
Hector Berlioz,Edward Gorey
Hector Berlioz,Nananne Porcher
Helene Pons,Tom Keogh
Henri Busser,Claude Debussy
Henri Busser,Jean Rosenthal
Henri Busser,Serge Lifar
Henri Sauguet,Boris Kochno
Henri Sauguet,Christian Berard
Henry Brant,Boris Aronson
Henry Brant,William Saroyan
Herbert Ross,Arnold Schoenberg
Herbert Ross,Bela Bartok
Herbert Ross,Carl Maria Von Weber
Herbert Ross,Darius Milhaud
Herbert Ross,Ernest Chausson
Herbert Ross,Florence Klotz
Herbert Ross,Hershy Kay
Herbert Ross,Jean Rosenthal
Herbert Ross,John Ward
Herbert Ross,Leonard Bernstein
Herbert Ross,Miles White
Herbert Ross,Oliver Smith
Herbert Ross,Pyotr Ilyich Tchaikovsky
Herbert Ross,Richard Wagner
Herbert Ross,Roger Bezomes
Herbert Ross,William Pitkin
Hermann Lovenskjold,David K.H. Elliott
Hermann Lovenskjold,Desmond Heeley
Hermann Lovenskjold,John Lanchbery
Hermann Lovenskjold,Robert O'Hearn
Hermann Sichter,Hermann Sichter
Hershy Kay,Carl Maria Von Weber
Hershy Kay,George Balanchine
Hershy Kay,Herbert Ross
Hershy Kay,Hershy Kay
Hershy Kay,John Philip Philip Sousa
Hershy Kay,John Ward
Hershy Kay,Karinska
Hershy Kay,Louis Moreau Gottschalk
Hershy Kay,Marius Petipa
Hershy Kay,Prince Oldenbourg
Hershy Kay,Santo Loquasto
Hildin Rosenberg,Nananne Porcher
Hildin Rosenberg,Per Falk
Holger Paulli,Edvard Helsted
Holger Paulli,Nananne Porcher
Holger Paulli,Niels Gade
Holly Hynes,Daniel Buren
Howard Brubeck,Dania Krupska
Howard Brubeck,Dave Brubeck
Howard Brubeck,Howard Brubeck
Howard Brubeck,Oliver Smith
Howell Binkley,Judy Wirkula
"Ibn-el-Sared, 1220 A.D.",La Meri
Igor Stravinsky,Alexandre Benois
Igor Stravinsky,Brad Fields
Igor Stravinsky,Dorothee Zippel
Igor Stravinsky,Frank Thompson
Igor Stravinsky,Gilbert V. Hemsley Jr.
Igor Stravinsky,Jack Brown
Igor Stravinsky,Jean Rosenthal
Igor Stravinsky,Jennifer Tipton
Igor Stravinsky,John Neumeier
Igor Stravinsky,Lucy Carter
Igor Stravinsky,Nadine Baylis
Igor Stravinsky,Oliver Smith
Igor Stravinsky,Pyotr Ilyich Tchaikovsky
Igor Stravinsky,Richard Hudson
Igor Stravinsky,Robert Rudolf
Igor Stravinsky,Ronald Bates
Igor Stravinsky,Santo Loquasto
Igor Stravinsky,Simon Pastukh
Igor Tchernichov,Hector Berlioz
Igor Tchernichov,Nananne Porcher
Ilya Utkin,Adrian Piotrovsky
Ilya Utkin,Fyodor Lopukhov
Irene Sharaff,Irene Sharaff
Irina Kolpakova,Alexander Glazunov
Irina Kolpakova,Kevin McKenzie
Irina Kolpakova,Marius Petipa
Irving Berlin,William Brohn
Irving Milton Duke,Irving Milton Duke
Isaac Albeniz,Carmelita Maracci
Isaac Albeniz,Peggy Clark
Jack Elliott,Gretchen Warren
Jack Elliott,Jack Elliott
Jack Elliott,Louis Moreau Gottschalk
Jack Elliott,Lynne Taylor-Corbett
Jack Elliott,Victoria Bond
Jack Everly,Santo Loquasto
Jacob Gade,Astor Piazzola
Jacob Gade,Brad Fields
Jacob Gade,Gary Chang
Jacob Gade,Sandra Woodall
Jacques Ibert,Athena Kalimos
Jacques Ibert,George Reidel
Jacques Offenbach,Antal Dorati
Jacques Offenbach,Manuel Rosenthal
Jacques Offenbach,Marcel Vertes
Jacques Offenbach,Michel Fokine
Jacques Offenbach,Peter Docherty
Jacques Offenbach,Rene Bouche
James Kudelka,Carmen Alie
James Kudelka,Christopher Dennis
James Kudelka,David Boechler
James Kudelka,Denis Lavoie
James Kudelka,Edgar Meyer
James Kudelka,Jennifer Tipton
James Kudelka,Paul Hindemith
James Kudelka,Sergei Prokofiev
James Mitchell,Katherine Litz
James Mitchell,Richard Banks
James Moore,Beverly Emmons
James Moore,Johann Sebastian Bach
James Moore,Linda Martin Moore
James Whiteside,Brandon Stirling Baker
James Whiteside,Claude Debussy
James Whiteside,Primadonna
Jan Boerman,George Bardyguine
Jan Boerman,Toer van Schayk
Jane Bourne,Brad Fields
Jane Bourne,Dorothee Zippel
Jane Bourne,Igor Stravinsky
Jane Bourne,John Cranko
Jane Bourne,Kurt-Heinz Stolze
Jane Bourne,Pyotr Ilyich Tchaikovsky
Jane Burn,Benjamin Britten
Jane Burn,Christopher Wheeldon
Jane Burn,Natasha Katz
Janie Taylor,Benjamin Millepied
Janie Taylor,Daniel Buren
Janie Taylor,Holly Hynes
Janie Taylor,Maurice Ravel
Jared French,Jared French
Jarold Byrns,Antony Tudor
Jarold Byrns,Enrique Granados
Jarold Byrns,Jarold Byrns
Jean Babilee,Cesar Franck
Jean Babilee,Helene Pons
Jean Babilee,Jean Cocteau
Jean Babilee,Joseph Levine
Jean Babilee,Richard Strauss
Jean Babilee,Tom Keogh
Jean Cocteau,Jean Cocteau
Jean Coralli,Adolphe Adam
Jean Coralli,John Lanchbery
Jean Coralli,Jules Perrot
Jean Coralli,Lucinda Ballard
Jean Coralli,Marius Petipa
Jean Coralli,Oliver Smith
Jean Coralli,Théophile Gautier
Jean Francaix,Jean Anouilh
Jean Francaix,Leonor Fini
Jean Francaix,Peggy Clark
Jean Rosenthal,Antony Tudor
Jean Rosenthal,Florence Klotz
Jean Rosenthal,Georges Wakhevitch
Jean Rosenthal,Irene Sharaff
Jean Rosenthal,Isamu Noguchi
Jean Rosenthal,Jack Brown after Fragonard
Jean Rosenthal,Jared French
Jean Rosenthal,Jean Rosenthal
Jean Rosenthal,Jo Mielziner
Jean Rosenthal,John Ward
Jean Rosenthal,Kerstin Hedeby
Jean Rosenthal,Leonard Bernstein
Jean Rosenthal,Motley
Jean Rosenthal,Nadia Benois
Jean Rosenthal,Nicholas Georgiadis
Jean Rosenthal,Oliver Smith
Jean Rosenthal,Raymond Breinin
Jean Rosenthal,Robert Davison
Jean Rosenthal,Roland Petit
Jean Rosenthal,Rouben Ter-Arutunian
Jean Rosenthal,Santo Loquasto
Jean Rosenthal,Serge Soudeikine
Jean Rosenthal,Stanley Simmons
Jean Sibelius,Robert Wierzel
Jean-Christophe Maillot,Dominique Drillot
Jean-Christophe Maillot,Franz Schubert
Jean-Frey Rebel,Jennifer Tipton
Jean-Frey Rebel,Santo Loquasto
Jean-Pierre Frohlich,Claude Debussy
Jean-Pierre Frohlich,Irene Sharaff
Jean-Pierre Frohlich,Jean Rosenthal
Jean-Pierre Frohlich,Jerome Robbins
Jennifer Tipton,Carmen Alie
Jennifer Tipton,Dain Marcus
Jennifer Tipton,David Salle
Jennifer Tipton,Denis Lavoie
Jennifer Tipton,Frank Thompson
Jennifer Tipton,Gary Lisz
Jennifer Tipton,George Tsypin
Jennifer Tipton,Gianni Versace
Jennifer Tipton,Giorgio di Sant'Angelo
Jennifer Tipton,Hugh Laing
Jennifer Tipton,Irving Milton Duke
Jennifer Tipton,Isaac Mizrahi
Jennifer Tipton,Ivey Long
Jennifer Tipton,Jane Greenwood
Jennifer Tipton,John Neumeier
Jennifer Tipton,John Neumeler
Jennifer Tipton,John Selya
Jennifer Tipton,Keso Dekker
Jennifer Tipton,Leonard Baskin
Jennifer Tipton,Oliver Smith
Jennifer Tipton,Oscar de la Renta
Jennifer Tipton,PierLuigi Samaritani
Jennifer Tipton,Richard Hudson
Jennifer Tipton,Rouben Ter-Arutunian
Jennifer Tipton,Santo Loquasto
Jennifer Tipton,Shawn Stevens
Jennifer Tipton,Stanley Simmons
Jennifer Tipton,Theoni V. Aldredge
Jenny Tattersall,Cathy Marston
Jenny Tattersall,Patrick Kinmonth
Jenny Tattersall,Philip Feeney
Jérôme Kaplan,Jérôme Kaplan
Jerome Kern,Jennifer Tipton
Jerome Kern,Santo Loquasto
Jerome Robbins,Ben Shahn
Jerome Robbins,Ben Shahn and Florence Klotz
Jerome Robbins,Claude Debussy
Jerome Robbins,Frédéric Chopin
Jerome Robbins,Igor Stravinsky
Jerome Robbins,Irene Sharaff
Jerome Robbins,Jean Rosenthal
Jerome Robbins,Jennifer Tipton
Jerome Robbins,John Boyt
Jerome Robbins,Leonard Bernstein
Jerome Robbins,Morton Gould
Jerome Robbins,Nananne Porcher
Jerome Robbins,Oliver Smith
Jerome Robbins,Peter Lawrence
Jerome Robbins,Robert Prince
Jerome Robbins,Santo Loquasto
Jerome Robbins,Sergei Prokofiev
Jessica Lang,Antonín Dvořák
